@relation 'feature_compiled_all-weka.filters.unsupervised.attribute.Remove-R46-50,53,56-60-weka.filters.unsupervised.attribute.Remove-R2-4,6-26,28-33,36-38,40-47-weka.filters.unsupervised.attribute.Remove-R7'

@attribute NumDots numeric
@attribute NumDash numeric
@attribute PctExtHyperlinks numeric
@attribute PctNullSelfRedirectHyperlinks numeric
@attribute FrequentDomainNameMismatch numeric
@attribute SubmitInfoToEmail numeric
@attribute CLASS_LABEL {0,1}

@data
1,0,0.018692,0.004673,0,0,0
2,6,0.045455,0,0,1,0
2,0,0.065217,0,0,0,0
2,1,0.130435,0,0,0,0
3,7,0.164179,0,0,0,0
2,5,0.140078,0.050584,0,0,0
3,1,0,0,0,1,0
3,1,0,0,0,1,0
3,2,0.088235,0.058824,0,1,0
2,3,0.083333,0,0,0,0
1,4,0.154362,0.087248,0,1,0
3,1,0.022727,0,1,0,0
2,0,0.022727,0,0,0,0
1,3,0.035714,0.035714,0,1,0
1,13,0.486486,0,0,0,0
1,8,0.361868,0.070039,0,1,0
1,5,0.122699,0.01227,0,0,0
1,7,0.150943,0,0,0,0
1,4,0.117647,0.039216,0,0,0
2,0,0.040678,0,0,0,0
2,0,0.304348,0.043478,0,1,0
1,8,0.142857,0.05102,0,0,0
3,6,0.156134,0.052045,0,0,0
2,0,0.060241,0,0,0,0
1,8,0.720228,0.004078,0,1,0
3,10,0.125,0.2,0,0,0
5,1,0.005222,0.002611,0,1,0
1,4,0.055118,0.015748,0,1,0
2,5,0.04142,0.059172,0,0,0
2,11,0.119048,0,0,0,0
2,10,0.034483,0,0,0,0
2,1,0,0,0,0,0
2,2,0.242424,0,0,0,0
2,2,0.060606,0,0,0,0
2,3,0.175,0,0,1,0
2,9,0.034483,0,0,0,0
3,5,0.118421,0.197368,0,0,0
2,6,0.128205,0,0,0,0
2,9,0.086207,0.051724,0,1,0
2,2,0,0,0,0,0
2,2,0.071429,0,0,0,0
2,2,0.007463,0,0,1,0
2,2,0.035714,0,0,0,0
2,3,0,0,0,0,0
2,0,0.180556,0,0,0,0
1,5,0.565217,0,0,0,0
3,4,0.0875,0,0,0,0
1,9,1,0,1,0,0
5,0,0.225806,0,0,0,0
2,5,0.16092,0.045977,0,0,0
1,5,0.232877,0.027397,0,1,0
3,2,0,0,0,0,0
3,0,0.261224,0,0,0,0
2,8,0.207407,0.014815,0,0,0
1,17,0.482456,0.04386,0,1,0
2,11,0.060773,0,0,0,0
2,8,0.028902,0,0,0,0
1,0,0.125,0,0,0,0
1,5,0,0,0,0,0
4,0,0.138889,0.027778,0,0,0
1,0,0.170732,0,0,0,0
3,7,0.178571,0.214286,0,0,0
2,0,0,0,0,0,0
6,2,0.125,0,1,0,0
2,7,0.129032,0,0,0,0
1,0,0.357143,0,0,0,0
2,2,0.242424,0,0,0,0
1,0,0.5,0,0,0,0
1,7,0.557692,0.038462,0,0,0
1,4,0.150376,0.022556,0,0,0
2,9,0.415663,0.006024,0,1,0
4,0,0.042857,0,0,0,0
3,15,0.186885,0.177049,0,0,0
2,0,0.102941,0,0,0,0
1,5,0.207317,0.097561,0,0,0
2,1,0.025641,0.025641,0,0,0
2,9,0.189189,0.027027,0,0,0
1,13,0.490099,0,0,0,0
2,0,0.006897,0,0,0,0
1,2,0.002031,0,0,0,0
2,0,0.005602,0,0,1,0
2,1,0,0,0,0,0
1,4,0.114286,0.009524,0,1,0
1,8,0.106383,0.049645,0,1,0
2,0,0.065934,0.098901,0,1,0
2,6,0.23494,0.048193,0,1,0
3,1,0.045455,0.125,0,1,0
1,6,0.48503,0.011976,0,1,0
1,2,0.027778,0,0,0,0
1,2,0.393258,0.033708,0,1,0
3,6,0.28481,0.316456,0,0,0
1,1,0.011976,0.041916,0,0,0
1,4,0.232,0,0,0,0
2,16,0,0,0,0,0
1,4,0.372881,0.064407,0,0,0
2,0,0.08658,0,0,0,0
1,1,0.037313,0,0,0,0
2,13,0.181818,0.034091,0,1,0
2,12,0.104167,0.104167,0,0,0
2,0,0.013043,0,0,0,0
1,0,0.44,0,0,1,0
1,6,0.227273,0.018182,0,0,0
2,8,0.81746,0,1,1,0
1,10,0.145,0.02,0,1,0
1,7,0.157895,0.042105,0,0,0
1,4,0.038462,0.038462,0,0,0
1,8,0.091429,0,0,0,0
2,2,0.116279,0,0,0,0
1,11,0.167832,0.083916,0,1,0
2,7,0.15,0,0,0,0
1,9,0.162963,0.081481,0,1,0
1,8,0.248062,0.085271,0,1,0
2,0,0.022222,0,0,0,0
1,23,0.161677,0,0,0,0
2,0,0.097222,0,0,0,0
1,6,0.075377,0.110553,0,1,0
3,9,0.024096,0,0,1,0
3,1,0,0,0,0,0
1,5,0.068493,0,0,0,0
1,4,0.049724,0.049724,0,0,0
1,3,0.077778,0.111111,0,0,0
2,9,0.004246,0.002123,0,0,0
1,1,0.10084,0,0,0,0
1,4,0,0.013333,0,0,0
1,4,0.152941,0.023529,0,0,0
3,0,0.305556,0,0,1,0
2,5,0.089552,0.014925,0,1,0
3,0,0.144737,0,0,0,0
1,7,0.306748,0.03681,0,1,0
1,5,0.377551,0.020408,0,0,0
2,1,0.010417,0,0,0,0
2,11,0.099526,0,0,0,0
2,3,0.019737,0,0,0,0
1,9,0.137931,0,0,0,0
1,0,0.086957,0.007246,0,1,0
1,11,0.141732,0.047244,0,1,0
1,2,0.027027,0.040541,0,0,0
1,8,0.055556,0,0,0,0
1,6,0.087432,0.010929,0,0,0
1,5,0.156977,0.023256,0,1,0
2,1,0.159091,0,0,0,0
2,7,0,0.083333,0,0,0
2,0,0.07619,0,0,0,0
1,4,0.217949,0.051282,0,0,0
2,0,0,0.011494,0,0,0
1,11,0.126316,0.021053,0,0,0
1,7,0.288462,0.192308,0,0,0
2,1,0.095238,0,0,1,0
2,6,0.049618,0.022901,0,0,0
1,6,0.12,0.013333,0,0,0
3,7,0,0,0,0,0
3,1,0.014245,0,0,0,0
3,6,0.07767,0,0,0,0
3,7,0.233333,0,0,1,0
3,2,0.053571,0,0,1,0
1,14,0.04878,0,0,1,0
1,9,0.193277,0.10084,0,1,0
1,6,0.321429,0.017857,0,0,0
1,8,0.216,0.016,0,0,0
2,0,0.023256,0,0,0,0
1,1,0.099237,0.045802,0,0,0
1,2,0.163265,0.183673,0,0,0
1,13,0.018634,0,0,0,0
2,7,0.214286,0.014286,0,0,0
2,0,0.014184,0,0,0,0
1,9,0.105263,0.105263,0,0,0
1,5,0.292035,0.070796,0,0,0
2,2,0.018293,0.018293,0,1,0
2,0,0,0.02439,0,0,0
1,5,0.078431,0,0,0,0
1,1,0.0199,0,0,0,0
1,5,0,0,0,0,0
1,2,0.272727,0,0,0,0
1,0,0.011834,0.029586,0,0,0
1,10,0.057416,0.004785,0,0,0
1,6,0.206186,0.051546,0,1,0
1,10,0.375,0,0,0,0
1,12,0.282297,0.004785,0,0,0
1,5,0.056604,0,0,0,0
1,5,0.171717,0.010101,0,0,0
3,5,0.139357,0.016845,0,0,0
3,1,0,0.25,0,0,0
3,0,0.013183,0,0,0,0
1,4,0.036199,0.022624,0,0,0
1,8,0.150794,0.039683,0,0,0
1,4,0.052632,0,0,0,0
4,0,0,0.027027,0,0,0
6,0,0,0,1,0,0
2,7,0.093168,0.012422,0,1,0
3,18,0.075,0,0,0,0
2,11,0.289474,0,0,1,0
6,1,0.043478,0,0,1,0
1,23,0.244604,0.007194,0,0,0
1,11,0.098214,0,0,0,0
1,8,0.144231,0.096154,0,1,0
1,6,0.130137,0.075342,0,1,0
1,14,0.159664,0.092437,0,1,0
1,1,0.253731,0,0,0,0
3,0,0.076923,0,0,0,0
3,0,0.076923,0,0,0,0
2,9,0.024242,0.030303,0,0,0
2,3,0.059633,0.004587,0,0,0
2,2,0.126866,0,0,1,0
1,5,0.152318,0,0,1,0
1,7,0.105263,0.05848,0,1,0
2,5,0,0,1,0,0
2,5,0.008264,0,0,1,0
2,0,0.078212,0.592179,0,0,0
1,13,0,0.071429,0,0,0
2,0,0.02381,0,0,0,0
1,11,0.010101,0,0,1,0
1,9,0.378571,0,0,0,0
1,5,0.307263,0.022346,0,1,0
1,9,0.155102,0,0,0,0
2,6,0.529101,0.089947,0,1,0
3,0,0.054054,0,0,0,0
1,5,0,0,0,0,0
2,0,0.15859,0.004405,0,1,0
3,0,0.039474,0,0,0,0
4,2,0.115385,0,0,0,0
2,0,0.239437,0.014085,0,1,0
2,0,0,0,0,0,0
2,6,0.666667,0,0,0,0
1,7,0.22973,0.130631,0,0,0
2,9,0.421769,0.040816,0,0,0
2,10,0.002892,0.001446,0,1,0
2,2,0.2,0.011111,0,1,0
1,11,0.231884,0,0,1,0
1,0,0.086364,0.009091,0,0,0
2,6,0.07377,0.032787,0,0,0
4,14,0.207921,0.079208,0,0,0
2,17,0.172222,0,0,0,0
4,0,0.065744,0,0,0,0
3,0,0.026316,0,0,1,0
1,6,0.311927,0.004587,0,0,0
2,10,0.020833,0,0,0,0
7,1,0.05,0,0,0,0
2,1,0.010974,0,0,0,0
2,0,0,0,0,1,0
2,0,0.008043,0,0,0,0
1,10,0.066667,0,0,1,0
7,3,0,0.086957,0,0,0
1,2,0.481132,0.018868,1,0,0
1,12,0.175182,0.014599,0,1,0
3,0,0.033923,0,0,1,0
1,7,0.081967,0.016393,0,0,0
2,2,0,0,0,0,0
2,0,0.333333,0,0,0,0
2,3,0.166667,0.071429,0,0,0
2,6,0.111111,0.030864,0,0,0
3,13,0.120482,0.060241,0,0,0
1,8,0.101064,0,0,0,0
2,1,0.123288,0,0,0,0
2,2,0.117647,0,0,0,0
1,0,0.015504,0.002584,0,1,0
2,3,0.454545,0.181818,0,0,0
1,15,0.571429,0,0,1,0
1,2,0.014337,0.003584,0,0,0
3,0,0.07767,0,0,0,0
1,0,0.152174,0,0,1,0
2,3,0.987288,0,1,0,0
1,6,0.12766,0,0,0,0
2,0,0,0,0,0,0
3,0,0.039216,0.019608,0,1,0
6,0,0.157895,0,0,0,0
1,5,0.133333,0.047619,0,0,0
1,6,0.09322,0.050847,0,0,0
1,10,0.752475,0.002475,0,0,0
1,3,0.085106,0.021277,0,0,0
2,8,0.040816,0.163265,0,0,0
1,11,0.265625,0,0,0,0
2,6,0.266667,0.066667,1,0,0
2,5,0.048193,0.012048,0,0,0
1,7,0.189189,0,0,1,0
2,0,0.272727,0,0,0,0
1,11,0.161538,0.084615,0,1,0
1,8,0.148649,0.081081,0,1,0
1,7,0.115044,0.048673,0,1,0
1,1,0.021739,0.021739,0,0,0
3,11,0.119048,0.011905,0,1,0
1,9,0.275,0.0375,0,0,0
2,0,0.18,0,0,0,0
1,5,0.112,0.144,0,0,0
2,18,0.142857,0.066667,0,0,0
1,0,0.166667,0,0,0,0
1,0,0.09434,0,0,1,0
1,8,0.076336,0.038168,0,0,0
2,4,0.04878,0.097561,0,0,0
1,7,0.132353,0.007353,0,0,0
1,3,0.015106,0,0,0,0
2,9,0.428571,0.035714,0,0,0
1,4,0.074074,0.12963,0,0,0
1,14,0.403226,0.080645,0,0,0
2,0,0.210526,0,0,0,0
2,2,0.173333,0.066667,0,0,0
3,1,0.023438,0,0,0,0
2,7,0.071429,0.47619,0,0,0
1,2,0.039216,0.019608,0,0,0
2,0,0.01875,0.00625,0,0,0
3,1,0.017241,0,0,0,0
2,9,0.343396,0.026415,0,0,0
2,0,0.137931,0,0,1,0
3,0,0.217949,0,0,0,0
4,0,0.106383,0,0,0,0
2,0,0.009788,0,0,0,0
1,10,0.192308,0,0,1,0
3,0,0.222222,0,0,0,0
1,11,0.194444,0.041667,0,0,0
2,7,0.058824,0.176471,0,0,0
1,12,0.034375,0.00625,0,0,0
1,6,0.247619,0.038095,0,0,0
1,5,0.075,0,0,1,0
2,0,0.189944,0,0,0,0
2,1,0.018519,0,0,0,0
2,6,0.447876,0.019305,0,0,0
3,7,0.069091,0.036364,0,1,0
3,2,0,0.111111,0,0,0
3,1,0.021242,0,0,1,0
1,3,0.189873,0.126582,0,0,0
2,0,0.018018,0,0,1,0
2,3,0.151515,0.020202,0,0,0
1,14,0.189744,0,0,0,0
1,15,0.066667,0.053333,0,1,0
1,12,0.375,0,0,0,0
3,11,0,0,1,0,0
2,0,0.341463,0.02439,0,1,0
2,0,0.081081,0,0,1,0
4,0,0.02381,0,0,0,0
1,10,0.045614,0.017544,0,1,0
2,0,0.060606,0,0,0,0
1,4,0.5,0,0,0,0
3,4,0.071429,0.178571,0,0,0
1,8,0.05,0,0,1,0
1,0,0.047337,0.059172,0,1,0
1,9,0.088235,0.029412,0,0,0
5,0,0,0.003937,0,0,0
2,0,0.071429,0,0,0,0
1,12,0.077844,0.035928,0,0,0
1,6,0.206704,0.03352,0,0,0
2,0,0,0,0,0,0
3,0,0.079332,0.020877,0,0,0
2,9,0.261905,0.02381,0,1,0
2,7,0.040865,0.002404,0,1,0
2,9,0.111111,0.012346,0,0,0
3,1,0.814465,0.053459,0,1,0
2,9,0.458333,0,0,1,0
3,5,0.135135,0.016216,0,0,0
2,1,0.223301,0.048544,0,1,0
2,9,0.122951,0.040984,0,0,0
2,9,0.050847,0.016949,0,0,0
3,7,0.085714,0.27619,0,1,0
3,3,0.236246,0,0,1,0
2,7,0.153846,0.025641,0,0,0
2,9,0.071429,0.017857,0,0,0
2,2,0.265734,0.003497,0,0,0
2,2,0.048544,0,0,0,0
2,8,0.063927,0,0,0,0
3,6,0.182648,0.022831,0,1,0
2,4,0.139535,0,0,0,0
2,5,0.356322,0,0,0,0
2,5,0.203008,0,0,0,0
2,2,0.098765,0.024691,0,0,0
3,2,0.703125,0.007813,0,1,0
3,0,0.005376,0,0,0,0
3,6,0.3125,0.026786,0,0,0
2,5,0.319892,0.016129,0,0,0
3,2,0.44691,0,0,0,0
3,0,0.155844,0.021645,0,1,0
3,6,0.5,0.125,0,0,0
2,4,0.060606,0.083333,0,0,0
3,4,0.030162,0,0,0,0
2,4,0.148148,0.018519,0,0,0
2,7,0.090395,0.00565,0,0,0
1,5,0.674603,0.055556,0,1,0
2,8,0.090909,0.045455,0,0,0
3,2,0.13834,0.003953,0,1,0
2,5,0.409091,0.030303,0,0,0
2,10,0.117647,0.152941,0,0,0
2,7,0.099338,0,0,0,0
2,6,0.541126,0,0,0,0
2,7,0.055556,0.055556,0,0,0
3,8,0.233184,0.004484,0,0,0
1,4,0.649606,0.007874,1,1,0
2,2,0.357692,0,0,1,0
3,0,0.333333,0,0,1,0
1,8,0.04065,0.04878,0,0,0
3,6,0.125926,0,0,0,0
3,0,0.04386,0,0,0,0
3,12,0.064103,0,0,0,0
1,8,0.098765,0.061728,0,0,0
2,7,0.068015,0.016544,0,1,0
1,1,0.315789,0,0,0,0
2,9,0.125,0,0,0,0
2,1,0.11215,0,0,0,0
1,0,0.297297,0.027027,0,0,0
2,0,0.05,0,0,0,0
2,0,0.2,0,0,1,0
2,4,0.111111,0,0,0,0
2,2,0.043243,0,0,0,0
2,0,0.113402,0.010309,0,0,0
3,2,0.095652,0.008696,0,1,0
2,3,0.063584,0.352601,0,0,0
2,0,0,0,0,0,0
3,0,0.103448,0.137931,0,0,0
3,4,0.023256,0,0,1,0
3,1,0.710145,0.014493,1,0,0
3,3,0.126582,0,0,0,0
1,1,0,0,0,0,0
2,0,0.17757,0,0,0,0
3,0,0.160804,0,0,0,0
2,3,0.016043,0.010695,0,0,0
3,8,0.142857,0.190476,0,0,0
3,5,0.165414,0.015038,0,0,0
1,6,0.183333,0.066667,0,1,0
1,8,0.163522,0.069182,0,1,0
1,5,0.1,0.1125,0,0,0
3,10,0.265306,0.05102,0,0,0
3,0,0.203704,0,0,0,0
2,6,0.160714,0.178571,0,0,0
1,3,0.116883,0.025974,0,0,0
2,0,0.039216,0,0,0,0
1,8,0.212121,0,0,0,0
1,10,0.2375,0.05,0,1,0
2,5,0.044118,0.004902,0,0,0
4,2,0.114943,0.011494,0,0,0
2,11,0.28972,0.028037,0,1,0
1,4,0.150538,0.043011,0,0,0
3,0,0.166667,0,0,0,0
1,2,0.221053,0.042105,0,0,0
3,0,0.884211,0,1,0,0
3,7,0,0,0,0,0
1,3,0.129412,0,0,1,0
2,6,0.019231,0.108974,0,0,0
3,4,0.089947,0.005291,0,1,0
3,6,0.061947,0.00885,0,0,0
1,0,0.153374,0,0,0,0
2,0,0.081818,0,0,0,0
2,1,0.077882,0,0,0,0
1,6,0.206897,0.022989,0,0,0
1,7,0.258065,0,0,0,0
2,0,0.965517,0,1,0,0
1,6,0.115385,0.076923,0,1,0
3,4,0.177966,0.008475,0,0,0
2,2,0,0,0,0,0
1,10,0.92053,0,1,0,0
2,5,0.006711,0.053691,0,0,0
2,8,0.010753,0,0,1,0
2,3,0.130653,0.005025,0,0,0
2,3,0.061224,0.010204,0,1,0
1,1,0.078431,0.058824,0,1,0
3,6,0.090909,0.025974,0,0,0
3,0,0.134615,0,0,0,0
2,6,0.056769,0.030568,0,0,0
1,4,0,0,1,0,0
2,2,0.09375,0,0,1,0
1,11,0.03,0,0,0,0
1,6,0.157895,0.052632,0,0,0
3,1,0.506024,0.036145,0,0,0
2,5,0.105618,0.089888,0,1,0
1,6,0.379747,0.050633,0,0,0
1,5,0.474576,0.033898,0,1,0
3,7,0.1,0.009091,0,0,0
2,0,0.214286,0,0,0,0
2,0,0.192308,0,0,0,0
2,1,0.69697,0,1,0,0
2,0,1,0,1,0,0
6,1,0.166667,0,0,0,0
1,4,0.083333,0,0,0,0
1,10,0.245455,0.054545,0,0,0
2,8,0.0625,0.015625,0,1,0
2,0,0.02118,0,0,0,0
2,10,0.411765,0.12605,0,0,0
2,0,0.058824,0,0,0,0
4,0,0.030075,0,0,0,0
2,5,0.6,0.027586,0,0,0
1,5,0.287879,0,0,1,0
2,0,0.007042,0.007042,0,0,0
2,12,0.355705,0.006711,0,1,0
2,3,0.358696,0.119565,0,0,0
1,6,0.826087,0,1,0,0
2,0,0.369565,0,0,1,0
1,5,0.018519,0.037037,0,0,0
2,0,0.005747,0,0,0,0
2,5,0.123596,0,0,0,0
2,0,0.277778,0.055556,0,1,0
1,7,0.071429,0.033333,0,0,0
4,4,0.109005,0.014218,0,0,0
2,0,0.092308,0,0,1,0
2,0,0.162162,0.141892,0,0,0
4,5,0,0,0,0,0
2,6,0.131579,0.026316,0,1,0
2,3,0,0,0,0,0
3,5,0.239583,0,0,0,0
2,0,0.077778,0.588889,0,0,0
2,15,0.1,0.05,0,0,0
4,1,0.261905,0.02381,0,0,0
3,2,0.147059,0.058824,0,0,0
1,10,0.079137,0.028777,0,0,0
1,9,0.122807,0.070175,0,0,0
1,11,0.328358,0,0,0,0
5,0,0,0.036364,0,0,0
1,6,0.434783,0.043478,0,1,0
1,7,0.074627,0,0,0,0
1,6,0.166667,0.166667,0,0,0
3,0,0.222222,0,0,0,0
4,0,0,0,0,0,0
1,8,0.060606,0.292929,0,0,0
2,2,0,0,0,0,0
3,1,0,0,0,0,0
5,6,0,0.005093,0,0,0
3,0,0.13587,0.005435,0,1,0
3,0,0.328571,0,0,1,0
4,0,0,0,0,0,0
1,12,0.201149,0.011494,0,0,0
3,9,0.256545,0.036649,0,1,0
1,15,0.230769,0.025641,0,1,0
2,8,0.362319,0.028986,0,0,0
2,3,0.084848,0.066667,0,1,0
6,3,0.024876,0,0,0,0
3,0,0.2,0,0,0,0
1,2,0.094118,0.023529,0,0,0
2,0,0.03871,0,0,1,0
1,5,0.193548,0.053763,0,0,0
1,4,0.032787,0,0,0,0
2,1,0.052632,0.026316,0,0,0
2,1,0.107692,0,0,0,0
2,3,0.343949,0,0,0,0
4,1,0.145455,0,0,0,0
3,0,0.136364,0,0,0,0
2,5,0.189873,0.018987,0,1,0
2,0,0.26087,0,0,1,0
2,0,0.342105,0,0,1,0
3,2,0.035088,0,0,1,0
3,0,0,0,0,1,0
2,2,0.24,0.2,0,0,0
1,10,0.123077,0,0,0,0
1,14,0.073446,0.033898,0,1,0
2,5,0.044521,0.013699,0,0,0
2,1,0.034623,0,0,0,0
2,9,0.315068,0.013699,0,0,0
5,0,0.061224,0.081633,0,0,0
4,0,0.2,0.114286,0,0,0
5,0,0,0.075472,0,0,0
1,7,0.018349,0,0,0,0
1,6,0.140496,0.028926,0,0,0
3,4,0.08547,0,0,0,0
2,0,0.428571,0,0,0,0
3,0,0.0625,0,0,1,0
2,6,0.093333,0,0,1,0
3,5,0.196581,0,0,0,0
2,11,0.027027,0.027027,0,1,0
2,0,0.081081,0,0,1,0
3,0,0.038462,0,0,1,0
2,1,0.231831,0.00092,0,1,0
3,0,0.166667,0,0,0,0
1,10,0.232044,0.033149,0,0,0
2,0,0.011628,0,0,0,0
1,2,0,0,0,0,0
1,5,0.612676,0,0,0,0
1,7,0.018519,0.018519,0,0,0
2,0,0.020408,0,0,0,0
2,5,0.47619,0.005291,0,0,0
3,0,0.503876,0,0,1,0
1,3,0.118644,0.039548,0,0,0
2,7,0.201754,0,0,1,0
2,5,0.357143,0.25,0,0,0
1,11,0.301887,0.132075,0,0,0
1,11,0.089286,0.107143,0,0,0
1,3,0.305455,0,0,0,0
3,0,0.04,0,0,0,0
2,8,0.194444,0,0,1,0
3,4,0,0.015504,0,0,0
2,8,0.029703,0,0,0,0
3,0,0.049412,0,0,1,0
3,0,0.028807,0,0,0,0
2,4,0.020202,0,0,0,0
3,0,0.067857,0,0,0,0
2,3,0.451429,0.045714,0,0,0
3,0,0.111111,0,0,0,0
2,7,0.011905,0,0,0,0
3,7,0.084577,0.0199,0,1,0
3,0,0.128205,0,0,0,0
5,0,0.113636,0,0,0,0
3,0,0.111111,0,0,0,0
3,1,0.1,0,0,0,0
2,6,0.019544,0.006515,0,0,0
3,5,0.059701,0,0,0,0
2,4,0.160959,0,0,1,0
2,6,0,0.066667,0,0,0
3,4,0.014085,0,0,0,0
3,0,0.069892,0,0,0,0
3,7,0.472973,0,0,0,0
3,3,0.12,0.004444,0,0,0
3,2,0.047146,0,0,0,0
3,0,0.032258,0,0,1,0
3,12,0.064327,0.046784,0,0,0
2,7,0.361257,0.109948,0,0,0
3,0,0.04,0,0,0,0
3,1,0.011236,0,0,1,0
4,1,0,0,0,0,0
3,1,0.047904,0,0,0,0
3,11,0.096774,0.083871,0,1,0
2,8,0.045738,0.160083,0,0,0
1,3,0.041096,0,0,0,0
1,9,0.125,0.044643,0,0,0
3,0,0.061224,0,0,0,0
3,3,0.017903,0.017903,0,0,0
3,3,0.243478,0.034783,0,0,0
2,0,0.289474,0,0,0,0
3,1,0,0.153846,0,0,0
2,13,0.152174,0.054348,0,0,0
2,0,0.008571,0.002857,0,0,0
2,18,0.412281,0.061404,0,0,0
1,4,0.234375,0.015625,0,0,0
1,9,0.182609,0.095652,0,1,0
2,0,0.215054,0.053763,0,0,0
2,11,0.171123,0,0,1,0
1,8,0.671875,0.023438,1,1,0
1,6,0.095238,0.011905,0,0,0
1,6,0.306818,0.022727,0,0,0
2,3,0.146341,0.02439,0,0,0
3,4,0.037037,0.037037,0,1,0
1,2,0.040404,0,0,0,0
2,0,0.129193,0,0,0,0
2,9,0.256881,0.009174,0,1,0
1,9,0.264085,0.028169,0,0,0
2,8,0.020669,0.000984,0,0,0
4,4,0.166667,0,0,0,0
1,1,0.066116,0,0,0,0
2,0,0.029412,0,0,0,0
3,0,0.221053,0,0,0,0
1,7,0.32,0.01,0,0,0
3,6,0.037037,0.037037,0,1,0
3,4,0,0.005291,0,0,0
1,6,0.2,0.034783,0,1,0
3,0,0.195652,0,0,0,0
6,3,0.055556,0,0,0,0
2,0,0.111111,0,0,0,0
2,1,0.482759,0.008621,0,0,0
1,10,0.268199,0.011494,0,0,0
2,5,0.035714,0.071429,0,1,0
1,4,0,0,0,0,0
1,5,0.1,0.05,0,0,0
1,7,0.21118,0.02795,0,0,0
1,1,0.09322,0.016949,0,0,0
1,11,0.291139,0.012658,0,0,0
6,0,0.294118,0,0,1,0
2,2,0.047619,0,0,0,0
1,1,0.372549,0,0,1,0
2,5,0.042735,0.222222,0,0,0
2,0,0.018018,0,0,0,0
3,0,0.300885,0,0,1,0
2,0,0.014815,0,0,0,0
3,3,0.05303,0.011364,0,1,0
1,3,0.134615,0,0,0,0
1,5,0.215517,0.034483,0,0,0
1,7,0.414634,0,0,0,0
2,0,0.038462,0,0,0,0
3,4,0.205128,0.008547,0,0,0
2,3,0.022059,0,0,0,0
1,10,0.210938,0.070313,0,1,0
4,1,0.378378,0,0,0,0
3,0,0,0,0,0,0
1,11,0.213333,0.04,0,1,0
2,17,0.166667,0.03252,0,0,0
1,6,0.372549,0,0,0,0
2,2,0.081081,0.018018,0,0,0
1,14,0.037152,0.04644,0,0,0
2,5,0.012712,0,0,0,0
1,6,0.123288,0.054795,0,0,0
2,1,0.164659,0.012048,0,1,0
3,0,0.5,0,0,0,0
1,6,0.159091,0.083333,0,1,0
2,0,0.0625,0,0,1,0
1,6,0.014608,0.260956,0,1,0
1,1,0.074468,0,0,0,0
1,6,0.297521,0.07438,0,0,0
4,1,0,0.170732,0,0,0
1,4,0.139665,0.005587,0,0,0
1,13,0.111913,0,0,0,0
3,7,0.036232,0.007246,0,0,0
1,9,0.075,0.05,0,0,0
3,0,0.045455,0,0,0,0
1,3,0.149254,0.014925,0,0,0
2,8,0.033058,0.008264,0,1,0
1,6,0.073171,0.012195,0,0,0
1,8,0.009346,0,0,0,0
3,0,0,0,0,1,0
3,1,0,0,0,1,0
1,8,0.15,0,0,0,0
1,4,0.123656,0.016129,0,0,0
2,5,0.151899,0,0,0,0
3,0,0.18,0,0,0,0
1,4,0.277778,0,0,0,0
1,0,0.140496,0.041322,0,0,0
1,0,0.128713,0.059406,0,0,0
1,4,0.119048,0,0,0,0
1,0,0.09375,0,0,1,0
2,5,0.800518,0,0,0,0
1,7,0.457944,0.028037,0,0,0
2,5,0.057971,0.007246,0,0,0
2,1,0,0,0,1,0
2,10,0.076923,0.068376,0,0,0
3,0,0.228346,0.015748,0,1,0
3,0,0.018182,0,0,0,0
2,10,0.030612,0,0,0,0
1,7,0.307692,0.115385,0,0,0
2,3,0.076923,0,0,0,0
3,5,0.01626,0.00271,0,0,0
1,5,0.04918,0.005464,0,0,0
1,7,0.666667,0,0,1,0
1,0,0.053333,0,0,1,0
2,9,0.066667,0,0,0,0
2,9,0.153061,0.010204,0,1,0
1,5,0.028409,0.022727,0,0,0
1,3,0.037288,0.023729,0,0,0
1,7,0.1375,0,0,0,0
1,0,0.433071,0.125984,0,0,0
1,6,0.225806,0.032258,0,1,0
1,5,0.289855,0.021739,0,1,0
2,0,0.097222,0,0,1,0
1,6,0.006098,0.006098,0,0,0
1,6,0.207547,0,0,0,0
1,9,0.194286,0.017143,0,1,0
1,8,0.794118,0.058824,0,1,0
1,4,0.07767,0,0,0,0
1,6,0.344828,0.034483,0,0,0
1,10,0.169355,0.08871,0,1,0
1,6,0.134615,0,0,0,0
1,9,0.175258,0.113402,0,1,0
1,6,0.150943,0.025157,0,1,0
2,23,0.013423,0.060403,0,0,0
1,6,0.198276,0.094828,0,1,0
1,11,0.355556,0,0,0,0
1,7,0.364706,0.082353,0,0,0
3,12,0.34375,0.104167,0,0,0
2,4,0.19403,0.014925,0,0,0
1,3,0.019934,0.003322,0,0,0
1,12,0.130081,0.089431,0,1,0
1,6,0.234848,0.083333,0,1,0
1,6,0.114286,0.014286,0,1,0
1,8,0.247934,0.024793,0,1,0
1,6,0.271429,0,0,0,0
1,4,0.117647,0,0,0,0
1,4,0.05,0.007692,0,1,0
1,9,0.181818,0.10101,0,1,0
1,6,0.006098,0.003049,0,1,0
1,12,0.24,0.06,0,0,0
1,9,0.161538,0.076923,0,1,0
1,7,0.165289,0.020661,0,0,0
1,7,0.138889,0.027778,0,0,0
1,6,0.135484,0.025806,0,1,0
1,0,0.083333,0,0,1,0
2,13,0.332143,0,0,0,0
